"";"Compound";"Filename";"Area";"RT";"Theoretical_amt";"SMILES";"IC";"Molecular_weight";"area_IC";"Theoretical_conc_uM";"slope_pred";"conc_pred";"Compound_homolog";"SMILES_homolog";"slope_homolog";"pattern";"conc_homolog"
"376";"5:3 FTA";"2020071209-cal62";4958308;3,635;6,261;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;542394891,708447;0,0183012917011344;NA;NA;NA;NA;NA;NA;NA
"377";"5:3 FTA";"2020071210-cal71";9514973;3,62;21,642;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1040853603,67766;0,063260909598459;NA;NA;NA;NA;NA;NA;NA
"378";"5:3 FTA";"2020071210-cal72";17066300;3,635;21,642;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1866901761,72272;0,063260909598459;NA;NA;NA;NA;NA;NA;NA
"379";"5:3 FTA";"2020071211-cal81";46463431;3,62;74,795;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;5082687002,43064;0,218630428491671;NA;NA;NA;NA;NA;NA;NA
"380";"5:3 FTA";"2020071211-cal82";59074598;3,64;74,795;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;6462236751,9182;0,218630428491671;NA;NA;NA;NA;NA;NA;NA
"381";"5:3 FTA";"2020071212-solvent_201208074426";3114;3,66;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;340643,964186997;NA;NA;NA;NA;NA;NA;NA;NA
"382";"5:3 FTA";"2020071212-solvent_201208105404";6947;3,6;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;759940,147465341;NA;NA;NA;NA;NA;NA;NA;NA
"383";"5:3 FTA";"2020071212-solvent_201208144720";11760;3,65;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1286439,63353856;NA;NA;NA;NA;NA;NA;NA;NA
"384";"5:3 FTA";"cal7_201208072952";12092626;3,62;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1322825965,9829;NA;NA;NA;NA;NA;NA;NA;NA
"385";"5:3 FTA";"cal7_201208103931";13556511;3,63;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1482961993,44401;NA;NA;NA;NA;NA;NA;NA;NA
"386";"5:3 FTA";"cal7_201208143247";15795524;3,63;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1727890145,07735;NA;NA;NA;NA;NA;NA;NA;NA
"387";"5:3 FTA";"cal7_201208162928";17494778;3,635;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1913773452,3094;NA;NA;NA;NA;NA;NA;NA;NA
"388";"5:3 FTA";"EB-A";4719;3,67;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;516216,720294939;NA;NA;NA;NA;NA;NA;NA;NA
"389";"5:3 FTA";"EB-B";10364;3,67;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;1133729,62261851;NA;NA;NA;NA;NA;NA;NA;NA
"390";"5:3 FTA";"EB-C";4954;3,61;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;541923,63474065;NA;NA;NA;NA;NA;NA;NA;NA
"391";"5:3 FTA";"QCN-AL";1416473;3,63;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;154949575,428339;NA;NA;NA;NA;NA;NA;NA;NA
"392";"5:3 FTA";"QCN-BL";1982356;3,63;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;216852153,586988;NA;NA;NA;NA;NA;NA;NA;NA
"393";"5:3 FTA";"QCN-CL";1726650;3,625;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;188880186,500796;NA;NA;NA;NA;NA;NA;NA;NA
"394";"5:3 FTA";"solvent-blank_201208025240";3532;3,6;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";109,391125300898;342,107;386369,454562773;NA;NA;NA;NA;NA;NA;NA;NA
"395";"3:3 FTA";"2020071205-cal21";10494;1,28;0,041;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;1123654,55410412;0,00016935710391091;NA;NA;NA;NA;NA;NA;NA
"396";"3:3 FTA";"2020071205-cal22";13411;1,33;0,041;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;1435994,97094438;0,00016935710391091;NA;NA;NA;NA;NA;NA;NA
"397";"3:3 FTA";"2020071206-cal31";23289;1,27;0,143;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;2493690,76715559;0,000590684533152686;NA;NA;NA;NA;NA;NA;NA
"398";"3:3 FTA";"2020071206-cal32";28028;1,33;0,143;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;3001123,48412714;0,000590684533152686;NA;NA;NA;NA;NA;NA;NA
"399";"3:3 FTA";"2020071207-cal41";119701;1,29;0,501;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;12817092,9846405;0,0020694611965699;NA;NA;NA;NA;NA;NA;NA
"400";"3:3 FTA";"2020071207-cal42";136538;1,31;0,501;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;14619930,0084113;0,0020694611965699;NA;NA;NA;NA;NA;NA;NA
"401";"3:3 FTA";"2020071208-cal51";194650;1,28;1,742;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;20842325,0387237;0,00719561158567817;NA;NA;NA;NA;NA;NA;NA
"402";"3:3 FTA";"2020071208-cal52";239164;1,31;1,742;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;25608701,9037314;0,00719561158567817;NA;NA;NA;NA;NA;NA;NA
"403";"3:3 FTA";"2020071209-cal61";799951;1,28;6,248;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;85655477,8168614;0,0258083703715943;NA;NA;NA;NA;NA;NA;NA
"404";"3:3 FTA";"2020071209-cal62";961173;1,29;6,248;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;102918469,480838;0,0258083703715943;NA;NA;NA;NA;NA;NA;NA
"405";"3:3 FTA";"2020071210-cal71";2035362;1,28;21,597;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;217938229,516911;0,0892098871503395;NA;NA;NA;NA;NA;NA;NA
"406";"3:3 FTA";"2020071210-cal72";3174122;1,29;21,597;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;339871987,858021;0,0892098871503395;NA;NA;NA;NA;NA;NA;NA
"407";"3:3 FTA";"2020071211-cal81";8496534;1,28;74,637;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;909774073,108489;0,308300150356063;NA;NA;NA;NA;NA;NA;NA
"408";"3:3 FTA";"2020071211-cal82";10426046;1,31;74,637;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;1116378318,0102;0,308300150356063;NA;NA;NA;NA;NA;NA;NA
"409";"3:3 FTA";"2020071212-solvent_201208185514";3824;1,34;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;409458,263283223;NA;NA;NA;NA;NA;NA;NA;NA
"410";"3:3 FTA";"cal7_201208072952";2381106;1,29;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;254959081,446983;NA;NA;NA;NA;NA;NA;NA;NA
"411";"3:3 FTA";"cal7_201208103931";2765311;1,29;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;296098179,78504;NA;NA;NA;NA;NA;NA;NA;NA
"412";"3:3 FTA";"cal7_201208143247";2997943;1,29;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;321007461,872933;NA;NA;NA;NA;NA;NA;NA;NA
"413";"3:3 FTA";"cal7_201208162928";3350389;1,3;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;358745936,522808;NA;NA;NA;NA;NA;NA;NA;NA
"414";"3:3 FTA";"QCN-AL";220791;1,4;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;23641396,288851;NA;NA;NA;NA;NA;NA;NA;NA
"415";"3:3 FTA";"QCN-BL";291915;1,41;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;31257063,0037453;NA;NA;NA;NA;NA;NA;NA;NA
"416";"3:3 FTA";"QCN-CL";231744;1,4;NA;"OC(=O)CCC(F)(F)C(F)(F)C(F)(F)F";107,075905670299;242,092;24814198,6836578;NA;NA;NA;NA;NA;NA;NA;NA
"417";"MeFOSA";"2020071204-cal11";226665;7,52;0,012;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;27126452,1582673;2,1008145908576e-05;NA;NA;NA;NA;NA;NA;NA
"418";"MeFOSA";"2020071204-cal12";242985;7,51;0,012;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;29079571,074831;2,1008145908576e-05;NA;NA;NA;NA;NA;NA;NA
"419";"MeFOSA";"2020071205-cal21";364781;7,52;0,041;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;43655678,4009216;7,17778318543015e-05;NA;NA;NA;NA;NA;NA;NA
"420";"MeFOSA";"2020071205-cal22";579967;7,53;0,041;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;69408365,1153632;7,17778318543015e-05;NA;NA;NA;NA;NA;NA;NA
"421";"MeFOSA";"2020071206-cal31";812367;7,52;0,144;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;97221161,4517244;0,000252097750902913;NA;NA;NA;NA;NA;NA;NA
"422";"MeFOSA";"2020071206-cal32";1162541;7,53;0,144;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;139128726,616479;0,000252097750902913;NA;NA;NA;NA;NA;NA;NA
"423";"MeFOSA";"2020071207-cal41";5769462;7,51;0,502;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;690468466,335522;0,000878840770508765;NA;NA;NA;NA;NA;NA;NA
"424";"MeFOSA";"2020071207-cal42";5421295;7,53;0,502;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;648801091,713999;0,000878840770508765;NA;NA;NA;NA;NA;NA;NA
"425";"MeFOSA";"2020071208-cal51";6665565;7,52;1,746;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;797710851,169439;0,00305668522969782;NA;NA;NA;NA;NA;NA;NA
"426";"MeFOSA";"2020071208-cal52";8263450;7,52;1,746;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;988939982,296489;0,00305668522969782;NA;NA;NA;NA;NA;NA;NA
"427";"MeFOSA";"2020071209-cal61";28452409;7,52;6,261;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;3405081999,98215;0,0109610001277996;NA;NA;NA;NA;NA;NA;NA
"428";"MeFOSA";"2020071209-cal62";31201824;7,52;6,261;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;3734122100,83902;0,0109610001277996;NA;NA;NA;NA;NA;NA;NA
"429";"MeFOSA";"2020071210-cal71";43717066;7,52;21,642;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;5231901261,10698;0,0378881911461169;NA;NA;NA;NA;NA;NA;NA
"430";"MeFOSA";"2020071210-cal72";100678815;7,52;21,642;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;12048878558,4389;0,0378881911461169;NA;NA;NA;NA;NA;NA;NA
"431";"MeFOSA";"2020071211-cal81";226339099;7,52;74,795;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;27087449498,4617;0,130942022769329;NA;NA;NA;NA;NA;NA;NA
"432";"MeFOSA";"2020071211-cal82";329379487;7,53;74,795;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;39418952621,7992;0,130942022769329;NA;NA;NA;NA;NA;NA;NA
"433";"MeFOSA";"2020071212-solvent_201208050354";29348;7,51;NA;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;3512263,11049711;NA;NA;NA;NA;NA;NA;NA;NA
"434";"MeFOSA";"2020071212-solvent_201208105404";4650;7,53;NA;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;556495,279535627;NA;NA;NA;NA;NA;NA;NA;NA
"435";"MeFOSA";"2020071212-solvent_201208144720";4973;7,53;NA;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;595150,758092618;NA;NA;NA;NA;NA;NA;NA;NA
"436";"MeFOSA";"2020071212-solvent_201208185514";53332;7,5;NA;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;6382581,98885894;NA;NA;NA;NA;NA;NA;NA;NA
"437";"MeFOSA";"cal7_201208072952";61875612;7,52;NA;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;7405050751,90924;NA;NA;NA;NA;NA;NA;NA;NA
"438";"MeFOSA";"cal7_201208103931";73424759;7,53;NA;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;8787211136,46044;NA;NA;NA;NA;NA;NA;NA;NA
"439";"MeFOSA";"cal7_201208143247";87283458;7,52;NA;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;10445770399,6873;NA;NA;NA;NA;NA;NA;NA;NA
"440";"MeFOSA";"cal7_201208162928";98551894;7,52;NA;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;11794336301,1388;NA;NA;NA;NA;NA;NA;NA;NA
"441";"MeFOSA";"QCN-AL";11960862;7,52;NA;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;1431432955,30689;NA;NA;NA;NA;NA;NA;NA;NA
"442";"MeFOSA";"QCN-BL";15620729;7,52;NA;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;1869432677,72156;NA;NA;NA;NA;NA;NA;NA;NA
"443";"MeFOSA";"QCN-CL";13314827;7,51;NA;"CN(CC(O)=O)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;1593470617,92119;NA;NA;NA;NA;NA;NA;NA;NA
"444";"MeFOSAA";"2020071203-solvent_201208164403";8042;5,12;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;962437,642586131;NA;NA;NA;NA;NA;NA;NA;NA
"445";"MeFOSAA";"2020071204-cal11";40578;5,13;0,012;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;4856229,1296767;2,1008145908576e-05;NA;NA;NA;NA;NA;NA;NA
"446";"MeFOSAA";"2020071204-cal12";45848;5,12;0,012;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;5486923,77981708;2,1008145908576e-05;NA;NA;NA;NA;NA;NA;NA
"447";"MeFOSAA";"2020071205-cal21";80038;5,13;0,042;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;9578660,03945645;7,35285106800162e-05;NA;NA;NA;NA;NA;NA;NA
"448";"MeFOSAA";"2020071205-cal22";125019;5,12;0,042;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;14961824,3768311;7,35285106800162e-05;NA;NA;NA;NA;NA;NA;NA
"449";"MeFOSAA";"2020071206-cal31";167790;5,12;0,147;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;20080503,860921;0,000257349787380057;NA;NA;NA;NA;NA;NA;NA
"450";"MeFOSAA";"2020071206-cal32";230096;5,12;0,147;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;27537061,9010816;0,000257349787380057;NA;NA;NA;NA;NA;NA;NA
"451";"MeFOSAA";"2020071207-cal41";922252;5,12;0,514;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;110371803,127374;0,000899848916417341;NA;NA;NA;NA;NA;NA;NA
"452";"MeFOSAA";"2020071207-cal42";1025692;5,12;0,514;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;122751130,377948;0,000899848916417341;NA;NA;NA;NA;NA;NA;NA
"453";"MeFOSAA";"2020071208-cal51";1293522;5,11;1,786;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;154804061,715158;0,0031267123827264;NA;NA;NA;NA;NA;NA;NA
"454";"MeFOSAA";"2020071208-cal52";1578660;5,12;1,786;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;188928352,256282;0,0031267123827264;NA;NA;NA;NA;NA;NA;NA
"455";"MeFOSAA";"2020071209-cal61";5803394;5,12;6,406;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;694529326,082877;0,0112148485575282;NA;NA;NA;NA;NA;NA;NA
"456";"MeFOSAA";"2020071209-cal62";6398525;5,12;6,406;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;765752464,191548;0,0112148485575282;NA;NA;NA;NA;NA;NA;NA
"457";"MeFOSAA";"2020071210-cal71";10219089;5,12;22,143;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;1222983825,73214;0,0387652812378;NA;NA;NA;NA;NA;NA;NA
"458";"MeFOSAA";"2020071210-cal72";21090709;5,12;22,143;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;2524060215,1741;0,0387652812378;NA;NA;NA;NA;NA;NA;NA
"459";"MeFOSAA";"2020071211-cal81";51840360;5,12;76,525;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;6204067877,29624;0,133970697137815;NA;NA;NA;NA;NA;NA;NA
"460";"MeFOSAA";"2020071211-cal82";68903157;5,12;76,525;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;8246082067,87144;0,133970697137815;NA;NA;NA;NA;NA;NA;NA
"461";"MeFOSAA";"2020071212-solvent_201208050354";4354;5,13;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;521071,063892069;NA;NA;NA;NA;NA;NA;NA;NA
"462";"MeFOSAA";"2020071212-solvent_201208105404";3447;5,11;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;412524,565281571;NA;NA;NA;NA;NA;NA;NA;NA
"463";"MeFOSAA";"2020071212-solvent_201208144720";2228;5,13;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;266639,028560296;NA;NA;NA;NA;NA;NA;NA;NA
"464";"MeFOSAA";"2020071212-solvent_201208185514";32164;5,12;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;3849271,86472772;NA;NA;NA;NA;NA;NA;NA;NA
"465";"MeFOSAA";"cal7_201208072952";13640247;5,12;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;1632415713,37634;NA;NA;NA;NA;NA;NA;NA;NA
"466";"MeFOSAA";"cal7_201208103931";15665043;5,13;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;1874736017,89734;NA;NA;NA;NA;NA;NA;NA;NA
"467";"MeFOSAA";"cal7_201208143247";18826771;5,13;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;2253120255,99962;NA;NA;NA;NA;NA;NA;NA;NA
"468";"MeFOSAA";"cal7_201208162928";21686627;5,12;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;2595377538,61288;NA;NA;NA;NA;NA;NA;NA;NA
"469";"MeFOSAA";"QCN-AL";2487992;5,12;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;297753936,241377;NA;NA;NA;NA;NA;NA;NA;NA
"470";"MeFOSAA";"QCN-BL";3322569;5,11;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;397633110,63041;NA;NA;NA;NA;NA;NA;NA;NA
"471";"MeFOSAA";"QCN-CL";2858998;5,11;NA;"CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";119,67640420121;571,207;342154600,258451;NA;NA;NA;NA;NA;NA;NA;NA
"472";"NaDONA";"2020071204-cal11";190834;3,63;0,012;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;20761028,4635139;3,1740237893083e-05;NA;NA;NA;NA;NA;NA;NA
"473";"NaDONA";"2020071204-cal12";245023;3,63;0,012;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;26656305,8847771;3,1740237893083e-05;NA;NA;NA;NA;NA;NA;NA
