name,SMILES,organic_modifier,organic_modifier_percentage,additive,additive_concentration_mM,instrument,source,solvent,pH.aq.,NH4,viscosity,logIE,nAcid,ALogP,nH,nN,AATS6e,AATS4i,AATS6i,AATS7i,AATS8i,AATS1s,AATS7s,AATS8s,ATSC1c,ATSC4c,ATSC6c,ATSC1v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC5e,ATSC3p,ATSC6p,ATSC2i,ATSC3i,ATSC3s,AATSC1c,AATSC2m,AATSC4m,AATSC5m,AATSC5v,AATSC5i,AATSC1s,MATS2c,MATS3c,MATS4c,MATS5c,MATS2m,MATS3m,MATS4m,MATS5m,MATS6m,MATS1v,MATS6v,MATS1e,MATS5p,MATS1i,MATS1s,MATS6s,GATS1c,GATS4c,GATS5c,GATS1m,GATS2m,GATS5v,GATS6v,GATS3e,GATS2p,GATS3p,GATS4p,GATS1i,GATS3i,GATS4i,VE1_Dzp,VR2_Dzp,VE1_Dzi,VR2_Dzi,VE1_Dzs,VR2_Dzs,BCUTw-1l,BCUTc-1h,BCUTp-1l,SpMin8_Bhv,SpMin6_Bhi,SpMin7_Bhs,C1SP2,C2SP2,C3SP2,SCH-7,VCH-7,ASP-2,ASP-6,ASP-7,VP-7,AVP-7,VE1_Dt,VE3_Dt,VR2_Dt,nHBint2,ndssC,SsOH,minHBd,minHBa,minwHBa,minsOH,maxHaaCH,maxHother,hmin,ETA_dEpsilon_B,ETA_BetaP_s,ETA_Beta_ns_d,ETA_EtaP_L,fragC,nHBDon,IC0,IC2,MDEC-22,MDEC-23,MDEC-33,MLFER_A,MLFER_BO,MLFER_S,MLFER_E,topoShape,JGI1,JGI4,JGI5,VE2_D,XLogP,IC
perfluorooctanesulfonic acid,O=S(O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,MeCN,80,formic acid,5,Agilent XCT,ESI,"MeCN/HCOOH 80/20 c_overall = 5 mM, pH_aq = 2.78",2.78,0,0.57,2.74,1,4.5014,1,0,12.985421625000004,234.96558824996484,234.5045998932853,234.11453282224872,233.49042550858996,6.683588761174968,34.75391737891738,35.26134259259259,-0.30760640258124494,0.00647661645544078,0.00165573179976803,23.324335986146195,-35.40955216831798,-8.016914637254352,-8.498749522636693,-8.980584408019062,0.12873663000000035,-0.01638806404748959,0.0995612783737091,-94.68390121658842,17.47821482575667,13.366768118427142,-0.01060711733038775,-6.553439989638353,-6.755304613221824e-4,-7.825938538696407e-4,-0.1491008688181876,0.07978762528551717,-1.4998453866630903,-0.23099220885389507,-0.00314524436692524,0.00132239889623936,2.7593799386198975e-4,-0.2623768391364678,0.05013313276378725,-2.7045879333961097e-5,-3.133232348668754e-5,-3.7226184196686406e-5,0.05151736503438318,-0.01198410796301219,-0.15109246224712972,0.00534317827466151,-0.05934101715581268,-0.14881378826147637,0.00704483419853385,1.622273237087888,0.9199194642778876,0.9147386303057002,1.4884000172394536,1.115672698982902,0.8807197990475617,0.9093577501884088,0.9164763301405876,1.3691692259331454,0.8500296445876885,0.8641206915929295,1.4080059693709992,0.930309901956098,0.9452906670124988,0.24608598475753185,10.67018812007086,0.007685293848463,71.44199987047904,0.62977678562621775,18.019961367274213,11.998999999999988,0.4602184084976976,3.0215576171874994,0.34495348357018984,0.1487231197434171,0.9758181809338948,0,0,0,0,0,0.29398148148148145,0.0234375,0.01193576388888888,0.1040948744681332,0.00289152429078147,5.551115123125784e-16,-101.86935170600472,137936.29384789098,2,0,7.816442725219105,0.8142485460667277,7.816442725219105,0,7.816442725219105,0,0,0.3692951625094482,0,0.65517,0,0.2372,28.21,1,1.6321654021612106,2.914409345247941,0,0,0,0.003,0.9960000000000002,1.161,-0.6920000000000001,1,0.5357142857142857,0.04952380952380956,0.03395061728395063,1.9141776286640628e-17,6.332,115.36174430246278
perfluoro-tert-butanol,OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,MeCN,80,formic acid,5,Agilent XCT,ESI,"MeCN/HCOOH 80/20 c_overall = 5 mM, pH_aq = 2.78",2.78,0,0.57,0.34,0,2.5491,1,0,0,286.8962080551001,0,0,0,7.727678571428571,0,0,-0.4014346825719026,0.4346572215086689,0,21.152451163119004,-315.410465550604,188.55653284825033,0,0,0,-4.854793848723267,0,38.85042423967543,-167.23748761946314,-119.24999999999996,-0.02867390589799304,3.198712533303634,-4.0292569446599975,0,0,0,-2.9123214285714303,-0.06066720053656677,-0.21424422920691355,0.16136200766606504,0,0.13028490080690017,-0.06305585674780263,-0.16411332243675272,0,0,0.09490479420989886,0,-0.3037435247335566,0,-0.19237375364229303,-0.2934821728489852,0,1.842779682423601,0.22336568965281217,0,0.923288612239376,0.46240958770148854,0,0,1.2877901471516324,1.1576136170404718,1.730346108009233,0.00605006031346029,1.5569852675429197,1.736770438041138,0.22945938013171785,4.996003610813204e-16,285732.26323168917,1.704365815147213e-16,285774.62754952407,9.194034422677078e-17,285741.1510546227,11.997609443455586,0.4550099963249422,3.1491690477449343,0.6465546509261145,1.5472767155404377,6.3999999999999995,0,0,0,0,0,0.328125,0,0,0,0,2.220446049250313e-16,-50.46111474476402,285720.17353508336,0,0,7.645833333333333,0.8979166666666667,7.645833333333333,0,7.645833333333333,0,0,0.7395833333333334,0,0.64286,0,0.23471,13.1,1,1.471602261409798,1.6879430945989002,0,0,0,1.107,0.25399999999999995,-0.17000000000000015,-0.5509999999999999,1,0.5769230769230769,0,0,1.5860328923216518e-17,3.807,104.53179068054608
myristic acid,CCCCCCCCCCCCCC(O)=O,MeCN,80,formic acid,5,Agilent XCT,ESI,"MeCN/HCOOH 80/20 c_overall = 5 mM, pH_aq = 2.78",2.78,0,0.57,0.28,1,-3.321700000000001,28,0,7.147220888888896,166.00746963931616,166.3432934552107,166.56717599914035,166.84702917905236,2.3236434108527133,1.82201646090535,1.8796296296296295,-0.22197102931515272,0.00571807732135702,8.31063352159725e-6,-65.87553571818842,-63.5859481949949,10.42921585867709,10.111499417202658,9.793782975728456,-0.04134545454545824,-0.187403844742994,-0.03977668231000277,-24.670630330178057,-0.8970217886340626,-3.205463728191016,-0.0051621169608175,-4.8593440617819175,0.15087899755126558,0.140512272727269,0.1021363577495218,-0.00387059941843446,-0.01998312939116323,0.1612012167008082,-0.07410941090700822,0.00661399391848037,3.884446890247214e-4,-0.15552966321294354,-0.0169718499051356,0.00482907968168235,0.00449727909296129,0.00409911838649601,-0.03159024729068785,0.00224390924455539,-0.04313859885725327,-0.00183234993591203,-0.01551870377026483,-0.01528472548339018,-0.01930348258706469,1.629270711955944,0.6533492680401333,0.7034579579020915,1.2821874734602232,1.2067626848645872,0.9574920969495604,0.9524254213608944,0.7192696603029237,1.490839475064724,0.9768603715127008,0.9642011284819708,1.5190958177441412,0.970416055360062,0.9589700841173334,0.00667650950762488,7.162825066845064,0.0677578157048544,7.290314764626392,0.10188193320285303,7.510082973307416,11.988495916852209,0.33258875884122874,3.698414750388095,0.8283060422594877,0.7887568010595579,0.6944006716001423,1,0,0,0,0,0.3812037260429936,0.09316230147705457,0.06625077236152309,0.49854888934521646,0.05539432103835738,0.03797358557078689,-5.233383164031235,7.184364792911977,1,1,8.456981275502441,0.7098374943327908,8.456981275502441,-0.6565517139080728,8.456981275502441,0,0,0.21127551020408164,0,0.5,0,0.42949,15.02,1,1.143320102127766,2.4278018885199155,19.17822877738171,2.2689233908192357,0,0.591,0.402,0.508,0.152,1,0.1,0.01333333333333333,0.0101010101010101,0.00237334909817418,6.431999999999999,116.93957317536055
"2,3,4,5,6-pentafluoro-N-[(2,3,4,5,6-pentafluorophenyl)sulfonyl]-benzenesulfonamide",FC1=C(S(NS(C2=C(F)C(F)=C(F)C(F)=C2F)(=O)=O)(=O)=O)C(F)=C(F)C(F)=C1F,MeCN,80,formic acid,5,Agilent XCT,ESI,"MeCN/HCOOH 80/20 c_overall = 5 mM, pH_aq = 2.78",2.78,0,0.57,2.68,0,-0.35050000000000014,1,1,10.972484956521738,195.37064581448595,186.71133793881293,183.3818814425473,197.32282709882344,5.8368180007964945,18.516569200779724,21.830065359477125,-0.16318767712665555,0.22666175334138375,0.17608397108308674,6.59773458050655,-158.2031224952518,-135.4758776711938,30.07021756968203,124.39305611058133,1.5320311644444444,-5.18298600176087,0.40120131939803577,-64.68646192189539,-39.31740181283285,-135.1774211248285,-0.00526411861698888,-10.159022534464505,0.4548058666347148,3.539442529723716,0.5782734148015775,0.8607376548112561,-0.2078238958459329,0.00554545658009985,-0.31328553614891697,0.0896343861704199,0.03542023539023941,-0.2972860946669585,-0.04787331965158321,0.01330910129047989,0.10357561895251448,0.04315402502314117,0.01152451479476437,0.14642924034596644,-0.00135389407773008,-0.02005376011656675,-0.01396741900668041,-0.02115694178236987,-0.01025782735731751,1.1090188806606631,0.8805981781566837,0.9354629000851958,1.434822504452084,1.2757904614916018,1.2285704528510255,0.987275654577383,1.1168371014099112,0.9447442401544496,1.3491465116417256,0.983212733083084,0.9226930330529036,1.0417323785975965,0.8280755691763327,1.0269562977782698e-15,68971.8110837028,4.440892098500626e-16,68971.83426075963,9.43689570931383e-16,68971.34232872403,11.997424101959972,0.2611538693453389,4.123119140624995,0.6979174843215273,0.779347027761724,0.31984230821159393,0,12,0,0.40740740740740744,0.07818163832525751,0.2815647652368305,0.03809014787214605,0.02194324396415587,0.3522682375403805,0.00419366949452833,4.718447854656915e-16,-102.34065660154826,68972.97826197198,4,12,0,0.738131141345427,0.44551020408163255,-2.8951646090534977,0,0,0,0.22450908604182376,0.25469,0.63793,0,0.205,88.17,1,2.032262897024269,2.6159220638351663,0,0,18.413495553390845,0.715,0.13800000000000007,2.1450000000000005,0.6519999999999999,1,0.31666666666666665,0.05726775956284154,0.03756313131313128,1.1485065771984376e-17,0.5760000000000001,127.29127100482334
4-methyl-N-[(4-nitrophenyl)sulfonyl]-benzenesulfonamide,O=S(NS(C1=CC=C([N+]([O-])=O)C=C1)(=O)=O)(C2=CC=C(C)C=C2)=O,MeCN,80,formic acid,5,Agilent XCT,ESI,"MeCN/HCOOH 80/20 c_overall = 5 mM, pH_aq = 2.78",2.78,0,0.57,2.6,0,1.2112000000000012,12,2,8.624068235294116,162.9450031052682,156.07958389571772,163.39513162949058,155.1569444227894,3.1557784636488337,8.46575821104123,3.4206649831649827,-0.2720296240748164,0.07273226642288695,0.06568443116393771,62.8304796982552,-728.8789629198159,-249.6243816367778,790.530831500893,-189.65812531314495,-3.198753479183673,-7.041793098953434,-4.974449593645435,7.7612951691446765,-40.40865975679486,-37.82850536099219,-0.00755637844652267,8.335821262585046,-6.5927643492917385,-0.935597901821523,11.798967634341686,0.13583946367220623,-0.8276249653953952,0.2148846783798952,-0.12446733428987576,0.06621807870350203,-0.11328757673905045,0.1300721094532566,-0.04938213503901297,-0.10287345889835818,-0.01459906455002696,-0.32494654270671636,0.03734950376018885,-0.0795826210675381,0.24930568801798064,0.13905668715483216,0.00306125825533868,-0.17786466611809007,-0.22534216369727972,1.5760772590785823,1.0373742865433968,1.3269866987993932,0.8421602457164153,0.7533343758750172,0.7888776087862813,1.0386231868885154,0.8756509003237266,0.8988408931320406,1.4465562356706776,0.9854038981567196,1.2186246657236002,1.37999287911076,1.0297843171955736,0.4228518159111678,60.721348935835415,0.02305343110458764,8.824655497921015,0.1566767934328186,7.261712252290019,11.998999999999969,0.3355269562561617,3.7707662806690663,0.9992728521257704,0.8405560581789878,0.8735699262353911,0,11,1,0.21477918909913543,0.08141908066418768,0.3046237588931494,0.05009537997373059,0.03234477489855415,0.3878980817526685,0.00692675145986908,0.04669669862346035,-7.047388163216111,9.545569069863795,4,4,0,0.4394371220710505,1.9042276077097504,-0.2648120853279583,0,0,0.6755223301696966,0.12964569160997708,0.1104,0.59783,0,0.20179,70.1,1,1.9682818355502525,3.6220005168831526,7.150882871171148,10.305896117784568,1.1759842003401275,0.715,0.386,2.773000000000001,2.1210000000000004,0.8571428571428571,0.3333333333333333,0.04255892255892258,0.05128205128205124,0.00243702115218459,0.23599999999999988,129.89735618187746
sorbic acid,C/C=C/C=C/C(O)=O,MeCN,80,formic acid,5,Agilent XCT,ESI,"MeCN/HCOOH 80/20 c_overall = 5 mM, pH_aq = 2.78",2.78,0,0.57,-1.98,1,1.0285999999999995,8,0,7.862873999999999,163.25651081254972,169.10133409757466,181.1432324892561,184.91765202424895,4.066666666666666,5.25,1,-0.2392931753973694,-0.00298541254927587,0.01688241990757311,-28.102042996921956,-88.15172013695127,-28.475229962497487,-30.62827212262514,-32.78131428275288,-0.17115800000000023,-0.3650242639244995,-0.4531409190000002,-6.312197685115098,-2.0559188630057466,-7.513888888888888,-0.01595287835982463,0.8502755909090974,0.399398199999996,0.43712218749999465,-1.914267007664071,-0.172995964386719,-0.4760416666666666,0.26818828929202854,-0.12986345959359696,-0.00702066285033702,0.07022044050334472,0.02267945066113236,-0.08998159318899196,0.01065317159270703,0.011659385721860911,0.01333640927045076,-0.03820161990730827,-0.05570321472841436,-0.10230703482378987,-0.11271011584413292,-0.00420938059436933,-0.15517826825127334,-0.11148839841539326,1.652164752644257,0.7898608482863663,0.8676678785169045,0.9202208817320984,0.84372514256589215,0.9477896111655084,0.9050837505427816,0.9061354782264188,1.2854217598472573,1.0084611927373863,0.998731414652452,1.200434515133784,0.9994393353746638,0.9999953278111718,0.14423585015526347,8.534744297301804,0.08384477857627104,6.089424969657412,0.11956350837341367,5.9396101260129495,11.988698573366268,0.35495573580343176,3.76551359865503,0.2709139018929368,0.5940463545000956,0.4071625115621608,1,4,0,0,0,0.4128041094141018,0.14433756729740646,0,0,0,0.07348346977903569,-2.088555839218289,4.204974289375767,1,1,8.019410430839002,0.8388279478458049,8.019410430839002,-0.9137962962962958,8.019410430839002,0,0.6344444444444444,0.368765589569161,0.05917,0.5,0,0.20171,7.02,1,1.4056390622295665,3.4056390622295662,3.965406456500188,1.8072040072196895,0,0.591,0.45,0.708,0.424,1,0.21428571428571427,0.04000000000000001,0.03703703703703703,0.00918543372237946,1.4300000000000002,107.07590567029904
phthalimide,O=C1NC(=O)c2ccccc12,MeCN,80,formic acid,5,Agilent XCT,ESI,"MeCN/HCOOH 80/20 c_overall = 5 mM, pH_aq = 2.78",2.78,0,0.57,-1.99,0,-0.7583,5,1,8.094816,161.85766237939595,185.0509643601995,0,0,4.068627450980393,0,0,-0.19659296364844492,0.10122201414331368,-0.00869177676807005,50.49248406061181,-143.4162582630555,-299.81553787316693,34.71683494846272,174.39454348700238,-0.8576756406249991,-1.4189893673561236,1.0430969078127637,-0.1804617696293835,-12.933068279806111,-12.736111111111112,-0.01156429197932028,-0.4617806963252312,-4.831306864843748,-10.29164593984375,2.3144556632308477,0.3324048457364281,-0.19596992442810443,0.2944636277453511,-0.314486366107705,0.1990741519179811,-0.05136194327201733,-0.01436561266538551,0.01029605447414872,-0.1502979306850058,-0.32016452926164596,0.17634308740131271,0.06854305011379047,1.0061402239127548,-0.07407967316203987,0.1630067836607881,0.04199805196498913,-0.05741722535461485,-0.6424097917660148,1.3696731095971992,0.8564369481331986,1.1726088442606784,0.5944604548966662,0.6796340463155423,1.084726352796716,0.45134535530639025,1.0110191762252052,0.9803365853236344,1.153092320130118,1.207447147957053,0.9772350597857724,1.1303197658790292,1.2028460078083063,3.0531133177191805e-15,181824.74734374805,0.01571168124387198,6.804939107840291,0.00711455428111239,5.1336262992642885,11.85,0.2281850054390218,4.608968750000001,0.18927583190141176,0.4989893593894294,0.33594976692658163,2,4,2,0.5148658174167564,0.0936988936605506,0.28249625295287806,0.05430926803220833,0.03646719735252511,0.12570206375126544,0.00598581255958406,1.9428902930940242e-16,-39.79490325991585,181822.9490858298,2,2,0,0.6348611111111111,2.2043518518518517,-0.3003703703703702,0,0.568125,0.568125,0.4513888888888889,0.10795,0.63636,0,0.17441,34.03,1,1.6493974703476997,2.875,3.965406456500188,6.871566675357258,4.242640687119286,0.886,0.7000000000000002,1.1760000000000002,1.418,0.6666666666666666,0.16666666666666666,0.01969135802469136,0.0625,0.00452072605886591,1.4320000000000002,109.75645510137208
N-hydroxy-phthalimide,ON1C(=O)c2ccccc2C1=O,MeCN,80,formic acid,5,Agilent XCT,ESI,"MeCN/HCOOH 80/20 c_overall = 5 mM, pH_aq = 2.78",2.78,0,0.57,-0.36,0,-1.2186,5,1,8.194608,162.8791989554207,177.10218828236225,184.91765202424895,0,4.611111111111111,1,0,-0.1745504427647816,0.02381495790997994,-0.03499078825376652,59.36765516180246,-147.12919725826436,-299.31661147452445,-136.87361350316422,69.94570084377587,-1.7187915294117624,-1.8494147818035864,0.8469648840376165,3.308407029242126,-15.068163005868264,29.11764705882352,-0.00969724682026564,-7.060714286057288e-5,-6.5125670689655175,-20.767675058823524,-8.051389029597896,0.05496363276445511,-0.41099577085736233,-0.13465757510017223,0.07295318130924408,0.03181026016096149,-0.03469005252067589,-2.1515815131144956e-6,0.21529275878316964,-0.19845469368693233,-0.6328445525004373,-0.4339615061244821,0.08086882191845249,0.2143753096308257,0.01232732414185713,-0.04816575560902777,0.12157875164034762,-0.1027686983272447,-0.5620073062872525,1.1627572314209873,0.96680333946484,1.1804809872687412,0.5996831642411699,0.6232910891144321,1.180932058816928,1.1308243887163574,0.6983869519814566,0.940045160842759,1.201864158684013,1.1783282167261462,0.9388184129723216,1.1828206605142804,1.1727019404837409,0.6576802735548282,12.656378398202706,0.02804617244139168,5.3415905391442635,0.00175356415224642,4.818403353386992,11.988630084805925,0.31593396352988556,4.712328926664934,0.18927583190141137,0.02206772712282155,0.21210267309701267,2,4,2,0.6570657064356592,0.11137938027572344,0.2731324495056638,0.05125039198770356,0.03361948850803389,0.1362925438214728,0.00545170175285891,0.00376834140205495,-6.697344384877864,15.05387082306549,0,2,8.921851851851851,0.7441666666666666,0.12962962962962932,-0.6568518518518516,8.921851851851851,0.598125,0.598125,0.4946527777777777,0.11509,0.64583,0,0.17733,37.04,1,1.7130788426267936,3.028639311838575,3.965406456500188,6.871566675357258,4.242640687119286,0.003,0.4679999999999999,1.1580000000000004,1.341,0.6666666666666666,0.15384615384615383,0.03065656565656567,0.05125,0.00457865431586545,1.7460000000000002,110.07623215962363
4-aminobutanoic acid,NCCCC(O)=O,MeCN,80,formic acid,5,Agilent XCT,ESI,"MeCN/HCOOH 80/20 c_overall = 5 mM, pH_aq = 2.78",2.78,0,0.57,-2.13,1,-1.2312999999999996,9,1,8.514349714285713,175.88140039434128,186.88764874848545,184.91765202424895,0,3.844444444444445,1,0,-0.2955560707321501,-0.08058158375291183,-0.19557601169193464,-2.583676772659434,-53.82036210167567,24.64788845442343,-21.524924021858165,-43.754123864667434,0.25414223437500083,-0.309306789693375,0.32113459281158985,-7.465604287032342,-3.637358763627751,-16.074652777777768,-0.01970373804881,-2.228554323593741,0.11401544401041055,1.5529317914062493,-1.4349949347905444,0.1011850016564927,-0.5575303819444444,0.18877250062163,-0.07850584665969218,-0.12108616748806152,0.5684612695383189,-0.05662410644350737,-0.06364453128390275,0.00289695546996509,0.03945758652824477,-0.6888333705322156,-0.00405013249062155,-0.14697492946448512,-0.20107403406189428,0.0144915759185667,0.07962578843994057,-0.16260641159530362,-0.7547119483889632,1.6944414895335271,1.0518048426222226,0.7503925193173423,1.0519624985184255,0.9278522452224872,0.742704138116247,0.6837699099038625,0.9802504670526996,1.604121354665593,0.9307646292819872,0.7990928038188098,1.5358641723707669,0.9293512500654724,0.8668701690008995,0.03102512238619959,4.756266564976863,0.12710308840662937,3.2984837879331104,0.18698655704455525,2.9153279604177436,11.988787571946638,0.3325887238616931,3.6083863405719776,0.27091390189293707,0.45181561805587617,0.6486486486486482,1,0,0,0,0,0.4226792292175731,0,0,0,0,0.07722462758314846,-1.7927258038759395,3.5873088012978935,1,1,7.989027777777778,0.5129166666666667,5.013472222222222,-0.772731481481481,7.989027777777778,0,0,0.4239583333333333,0,0.53571,0,0.29626,6.03,2,1.5919171866886992,3.5,2.381101577952299,1.6509636244473134,0,0.768,0.8879999999999999,0.758,0.341,0.6666666666666666,0.25,0.05333333333333334,0,0.01103208965473549,-0.6680000000000001,105.20613174834195
beta-alanine,NCCC(O)=O,MeCN,80,formic acid,5,Agilent XCT,ESI,"MeCN/HCOOH 80/20 c_overall = 5 mM, pH_aq = 2.78",2.78,0,0.57,-2.57,1,-0.9433000000000002,7,1,6.718464,180.3641908719196,184.91765202424895,0,0,4.368055555555556,0,0,-0.2916526727638833,0.2426903301021777,0.05224895486850034,1.5618363582436672,-51.143854188672734,-15.846538962980793,-39.9835129327511,63.594707889328014,-0.7684023195266261,-0.35158068674900056,0.16317356391200005,-6.578314596538101,-4.637394851874442,-22.36554898093359,-0.02430438939699027,-0.5779950585487302,2.105084194082836,-26.75959265426881,-5.711930418964442,0.28313943627653193,-0.8761916502301116,0.18131999572468632,-0.1871648537820305,0.47540301368092336,-0.8195514038755726,-0.01398093927692549,-0.10210547048025576,0.0509192143686925,-0.6472793053178874,0.8264915321281728,0.00319619148563595,0.7808533697446347,-0.25598614110156875,0.24918446225468477,0.04694039702734727,-0.21877821554625287,0.36263646064187777,1.689076044408376,0.5927515346132459,2.065990362821922,1.0073046072140237,0.8598250612082929,0.7031254240830419,0,1.1395498245066389,1.6296572515185872,0.8760617756653558,0.5992106366451699,1.570533557417912,0.9179882435595822,0.49977064861384174,0.02005951830507152,3.804417799654935,0.13283811610156082,3.701954728992471,0.19905846625471435,10.590748458406846,11.9888435097958,0.3336599328247581,3.518088547385932,0.2709139018929373,1.2076448229620873,0.6428571428571427,1,0,0,0,0,0.43650439694243304,0,0,0,0,0.07612893545072408,-1.5451961142421688,3.5565792189490346,1,1,7.833472222222222,0.5538194444444444,4.848611111111111,-0.8356481481481481,7.833472222222222,0,0,0.4934027777777778,0,0.54167,0,0.2623,5.03,2,1.669180336866731,3.238901256602631,1,1.4142135623730951,0,0.768,0.8879999999999999,0.758,0.341,1,0.3,0,0,0.01268815590845401,-1.0260000000000002,104.02104701519978
