name;SMILES;logIE;pH.aq.;polarity_index;viscosity;surface_tension;NH4;data_type
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.75;10.5;5.1;0.51;22.12;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;2.32;10.5;5.1;0.51;22.12;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;1.88;10.5;5.1;0.51;22.12;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;0.28;10.5;5.1;0.51;22.12;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;0.68;10.5;5.1;0.51;22.12;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;2.16;10.5;5.1;0.51;22.12;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.6;10.5;10.2;0.88;71.76;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.36;10.5;10.2;0.88;71.76;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;1.27;10.5;10.2;0.88;71.76;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;1.26;10.5;10.2;0.88;71.76;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-0.34;10.5;10.2;0.88;71.76;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.13;10.5;10.2;0.88;71.76;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;0.92;10.5;10.2;0.88;71.76;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.19;10.5;10.2;0.88;71.76;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;-0.2;10.5;10.2;0.88;71.76;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.37;10.5;10.2;0.88;71.76;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.31;10.5;10.2;0.88;71.76;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;1.46;10.5;10.2;0.88;71.76;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.03;10.5;10.2;0.88;71.76;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;0.38;10.5;10.2;0.88;71.76;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.06;10.5;10.2;0.88;71.76;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.51;10.5;10.2;0.88;71.76;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.03;10.5;10.2;0.88;71.76;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.17;10.5;9.32;0.93;42.11062016;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;0.93;10.5;9.32;0.93;42.11062016;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.27;10.5;9.32;0.93;42.11062016;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.63;10.5;9.32;0.93;42.11062016;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-0.19;10.5;9.32;0.93;42.11062016;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;0.85;10.5;9.32;0.93;42.11062016;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;1.82;10.5;9.32;0.93;42.11062016;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.15;10.5;9.32;0.93;42.11062016;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.13;10.5;9.32;0.93;42.11062016;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.29;10.5;9.32;0.93;42.11062016;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.41;10.5;9.32;0.93;42.11062016;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;1.99;10.5;9.32;0.93;42.11062016;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.11;10.5;9.32;0.93;42.11062016;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;0.7;10.5;9.32;0.93;42.11062016;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.43;10.5;9.32;0.93;42.11062016;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.22;10.5;9.32;0.93;42.11062016;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.98;10.5;9.32;0.93;42.11062016;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.02;10.5;8.44;0.89;31.10415488;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;0.77;10.5;8.44;0.89;31.10415488;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.39;10.5;8.44;0.89;31.10415488;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.63;10.5;8.44;0.89;31.10415488;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-0.16;10.5;8.44;0.89;31.10415488;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;0.83;10.5;8.44;0.89;31.10415488;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;1.78;10.5;8.44;0.89;31.10415488;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.15;10.5;8.44;0.89;31.10415488;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.19;10.5;8.44;0.89;31.10415488;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.49;10.5;8.44;0.89;31.10415488;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.4;10.5;8.44;0.89;31.10415488;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;1.98;10.5;8.44;0.89;31.10415488;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.07;10.5;8.44;0.89;31.10415488;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;0.72;10.5;8.44;0.89;31.10415488;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.43;10.5;8.44;0.89;31.10415488;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.24;10.5;8.44;0.89;31.10415488;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;2.06;10.5;8.44;0.89;31.10415488;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;0.86;10.5;7.56;0.77;30.53237952;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.54;10.5;7.56;0.77;30.53237952;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.48;10.5;7.56;0.77;30.53237952;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-0.42;10.5;7.56;0.77;30.53237952;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;0.81;10.5;7.56;0.77;30.53237952;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;1.92;10.5;7.56;0.77;30.53237952;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.1;10.5;7.56;0.77;30.53237952;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;-0.06;10.5;7.56;0.77;30.53237952;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.44;10.5;7.56;0.77;30.53237952;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.5;10.5;7.56;0.77;30.53237952;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.02;10.5;7.56;0.77;30.53237952;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.09;10.5;7.56;0.77;30.53237952;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;0.69;10.5;7.56;0.77;30.53237952;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.54;10.5;7.56;0.77;30.53237952;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.35;10.5;7.56;0.77;30.53237952;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;2.15;10.5;7.56;0.77;30.53237952;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0;10.5;7.56;0.77;30.53237952;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;0.88;10.5;6.68;0.57;32.18706944;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.71;10.5;6.68;0.57;32.18706944;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.65;10.5;6.68;0.57;32.18706944;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-0.46;10.5;6.68;0.57;32.18706944;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;0.8;10.5;6.68;0.57;32.18706944;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;2.14;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.08;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.03;10.5;6.68;0.57;32.18706944;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.64;10.5;6.68;0.57;32.18706944;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.68;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.07;10.5;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.27;10.5;6.68;0.57;32.18706944;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;0.72;10.5;6.68;0.57;32.18706944;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.51;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.36;10.5;6.68;0.57;32.18706944;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;2.27;10.5;6.68;0.57;32.18706944;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;-2.13;10.5;5.8;0.28;27.86;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;0.75;10.5;5.8;0.28;27.86;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.62;10.5;5.8;0.28;27.86;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.76;10.5;5.8;0.28;27.86;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;-0.14;10.5;5.8;0.28;27.86;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;2.2;10.5;5.8;0.28;27.86;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;-2.39;10.5;5.8;0.28;27.86;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;-1.65;10.5;5.8;0.28;27.86;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.61;10.5;5.8;0.28;27.86;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.51;10.5;5.8;0.28;27.86;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.49;10.5;5.8;0.28;27.86;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.41;10.5;5.8;0.28;27.86;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;0.6;10.5;5.8;0.28;27.86;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-3;10.5;5.8;0.28;27.86;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;2.17;10.5;5.8;0.28;27.86;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;-0.29;7;10.2;0.88;71.76;0;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.02;7;10.2;0.88;71.76;0;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.13;7;10.2;0.88;71.76;0;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.68;7;10.2;0.88;71.76;0;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-0.37;7;10.2;0.88;71.76;0;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;0.9;7;10.2;0.88;71.76;0;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;1.62;7;10.2;0.88;71.76;0;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.33;7;10.2;0.88;71.76;0;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;-0.1;7;10.2;0.88;71.76;0;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.07;7;10.2;0.88;71.76;0;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;0.77;7;10.2;0.88;71.76;0;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.14;7;10.2;0.88;71.76;0;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.05;7;10.2;0.88;71.76;0;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;0.85;7;10.2;0.88;71.76;0;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-1.21;7;10.2;0.88;71.76;0;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.56;7;10.2;0.88;71.76;0;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.78;7;10.2;0.88;71.76;0;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.42;7;9.32;0.93;42.11062016;0;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.36;7;9.32;0.93;42.11062016;0;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.48;7;9.32;0.93;42.11062016;0;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;1.03;7;9.32;0.93;42.11062016;0;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;0.09;7;9.32;0.93;42.11062016;0;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.15;7;9.32;0.93;42.11062016;0;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;2.03;7;9.32;0.93;42.11062016;0;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.27;7;9.32;0.93;42.11062016;0;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.27;7;9.32;0.93;42.11062016;0;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.48;7;9.32;0.93;42.11062016;0;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.2;7;9.32;0.93;42.11062016;0;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.53;7;9.32;0.93;42.11062016;0;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.5;7;9.32;0.93;42.11062016;0;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;1.26;7;9.32;0.93;42.11062016;0;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.72;7;9.32;0.93;42.11062016;0;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.08;7;9.32;0.93;42.11062016;0;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.91;7;9.32;0.93;42.11062016;0;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.1;7;8.44;0.89;31.10415488;0;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.16;7;8.44;0.89;31.10415488;0;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.37;7;8.44;0.89;31.10415488;0;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.84;7;8.44;0.89;31.10415488;0;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-0.27;7;8.44;0.89;31.10415488;0;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;0.95;7;8.44;0.89;31.10415488;0;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;1.84;7;8.44;0.89;31.10415488;0;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;-0.16;7;8.44;0.89;31.10415488;0;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.06;7;8.44;0.89;31.10415488;0;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.23;7;8.44;0.89;31.10415488;0;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;0.98;7;8.44;0.89;31.10415488;0;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.15;7;8.44;0.89;31.10415488;0;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.17;7;8.44;0.89;31.10415488;0;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;0.92;7;8.44;0.89;31.10415488;0;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.99;7;8.44;0.89;31.10415488;0;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.36;7;8.44;0.89;31.10415488;0;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.73;7;8.44;0.89;31.10415488;0;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.45;7;7.56;0.77;30.53237952;0;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.46;7;7.56;0.77;30.53237952;0;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.76;7;7.56;0.77;30.53237952;0;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;1.16;7;7.56;0.77;30.53237952;0;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;0.11;7;7.56;0.77;30.53237952;0;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.29;7;7.56;0.77;30.53237952;0;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;2.3;7;7.56;0.77;30.53237952;0;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.09;7;7.56;0.77;30.53237952;0;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.48;7;7.56;0.77;30.53237952;0;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.58;7;7.56;0.77;30.53237952;0;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.54;7;7.56;0.77;30.53237952;0;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.5;7;7.56;0.77;30.53237952;0;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.63;7;7.56;0.77;30.53237952;0;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;1.26;7;7.56;0.77;30.53237952;0;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.8;7;7.56;0.77;30.53237952;0;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;0.03;7;7.56;0.77;30.53237952;0;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;2.15;7;7.56;0.77;30.53237952;0;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.64;7;7.56;0.77;30.53237952;0;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.45;7;6.68;0.57;32.18706944;0;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.82;7;6.68;0.57;32.18706944;0;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;1.27;7;6.68;0.57;32.18706944;0;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;0.02;7;6.68;0.57;32.18706944;0;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.22;7;6.68;0.57;32.18706944;0;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;2.42;7;6.68;0.57;32.18706944;0;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;-0.01;7;6.68;0.57;32.18706944;0;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.54;7;6.68;0.57;32.18706944;0;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.6;7;6.68;0.57;32.18706944;0;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.7;7;6.68;0.57;32.18706944;0;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.6;7;6.68;0.57;32.18706944;0;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.56;7;6.68;0.57;32.18706944;0;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;1.17;7;6.68;0.57;32.18706944;0;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-0.98;7;6.68;0.57;32.18706944;0;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;0.05;7;6.68;0.57;32.18706944;0;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;2.18;7;6.68;0.57;32.18706944;0;non-PFAS
benzoic acid;OC(=O)c1ccccc1;-3.4;7;5.8;0.28;27.86;0;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;0.34;7;5.8;0.28;27.86;0;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.6;7;5.8;0.28;27.86;0;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.13;7;5.8;0.28;27.86;0;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-3.02;7;5.8;0.28;27.86;0;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;0.08;7;5.8;0.28;27.86;0;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;1.9;7;5.8;0.28;27.86;0;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;-2.56;7;5.8;0.28;27.86;0;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;-1.7;7;5.8;0.28;27.86;0;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;0.98;7;5.8;0.28;27.86;0;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.14;7;5.8;0.28;27.86;0;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;1.78;7;5.8;0.28;27.86;0;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.17;7;5.8;0.28;27.86;0;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;-0.39;7;5.8;0.28;27.86;0;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-2.69;7;5.8;0.28;27.86;0;non-PFAS
