Compound,Filename,Area,RT,Theoretical_amt,SMILES,IC,Molecular_weight,area_IC,Theoretical_conc_uM,logIE_predicted_LOO,logIE_predicted,logIE,model_nr,slope,name,slope_pred,conc_pred_uM,conc_pred_pg_uL
6:2 diPAP,2020071212-solvent_201208185514,104555,6.24,NA,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.9290526,790.173,12539182.1,NA,1.233728647,1.233728647,1.221689822,model_10,92020375332,6:2 diPAP,93336908721,1.34E-04,0.106154396
6:2 diPAP,cal7_201208072952,13183170,6.23,NA,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.9290526,790.173,1581045089,NA,1.233728647,1.233728647,1.221689822,model_10,92020375332,6:2 diPAP,93336908721,0.01693912,13.3848352
6:2 diPAP,cal7_201208103931,15205240,6.23,NA,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.9290526,790.173,1823550028,NA,1.233728647,1.233728647,1.221689822,model_10,92020375332,6:2 diPAP,93336908721,0.019537288,15.43783715
6:2 diPAP,cal7_201208143247,17409901,6.24,NA,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.9290526,790.173,2087952934,NA,1.233728647,1.233728647,1.221689822,model_10,92020375332,6:2 diPAP,93336908721,0.022370067,17.67622322
6:2 diPAP,cal7_201208162928,19357542,6.23,NA,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.9290526,790.173,2321531674,NA,1.233728647,1.233728647,1.221689822,model_10,92020375332,6:2 diPAP,93336908721,0.024872601,19.65365762
6:2 diPAP,QCN-AL,6233934,6.23,NA,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.9290526,790.173,747629798.9,NA,1.233728647,1.233728647,1.221689822,model_10,92020375332,6:2 diPAP,93336908721,0.008010012,6.329295551
6:2 diPAP,QCN-BL,8684023,6.22,NA,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.9290526,790.173,1041466652,NA,1.233728647,1.233728647,1.221689822,model_10,92020375332,6:2 diPAP,93336908721,0.011158144,8.816863979
6:2 diPAP,QCN-CL,6902769,6.21,NA,O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,119.9290526,790.173,827842546.8,NA,1.233728647,1.233728647,1.221689822,model_10,92020375332,6:2 diPAP,93336908721,0.008869402,7.008361833
PFDS,2020071203-solvent_201208164403,27214,5.93,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,3206368.133,NA,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,1.11E-05,0.006680776
PFDS,2020071204-cal11,262259,5.93,0.011,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,30899496.58,1.83E-05,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,1.07E-04,0.064382072
PFDS,2020071204-cal12,362429,5.93,0.011,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,42701579.92,1.83E-05,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,1.48E-04,0.088972847
PFDS,2020071205-cal21,481645,5.93,0.04,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,56747673.23,6.67E-05,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,1.97E-04,0.118239233
PFDS,2020071205-cal22,909363,5.93,0.04,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,107141638.3,6.67E-05,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,3.72E-04,0.223239904
PFDS,2020071206-cal31,1035768,5.93,0.139,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,122034743.4,2.32E-04,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,4.24E-04,0.25427112
PFDS,2020071206-cal32,1714232,5.94,0.139,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,201971737.2,2.32E-04,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,7.01E-04,0.420827531
PFDS,2020071207-cal41,6328403,5.92,0.485,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,745615848.8,8.08E-04,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.002588645,1.553562302
PFDS,2020071207-cal42,7649876,5.93,0.485,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,901312509.1,8.08E-04,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.003129196,1.877971262
PFDS,2020071208-cal51,8453297,5.93,1.686,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,995972003.9,0.002809321,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.003457837,2.075203419
PFDS,2020071208-cal52,11521808,5.92,1.686,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,1357505622,0.002809321,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.004713017,2.828493469
PFDS,2020071209-cal61,36531842,5.93,6.047,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,4304201294,0.010075898,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.014943417,8.968217185
PFDS,2020071209-cal62,45303267,5.92,6.047,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,5337655310,0.010075898,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.018531385,11.12151798
PFDS,2020071210-cal71,54231060,5.93,20.904,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,6389532688,0.034831582,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.022183315,13.31320562
PFDS,2020071210-cal72,137869014,5.93,20.904,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,16243801461,0.034831582,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.056395574,33.84552196
PFDS,2020071211-cal81,250619638,5.92,72.244,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,29528140687,0.120377575,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.102516425,61.52471984
PFDS,2020071211-cal82,355090670,5.93,72.244,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,41836973927,0.120377575,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.145250493,87.17135722
PFDS,2020071212-solvent_201208105404,2574,6.16,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,303270.0659,NA,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,1.05E-06,6.32E-04
PFDS,2020071212-solvent_201208144720,6212,5.94,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,731901.1847,NA,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,2.54E-06,0.001524986
PFDS,cal7_201208072952,75226614,5.92,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,8863240165,NA,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.030771585,18.46741296
PFDS,cal7_201208103931,94696686,5.93,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,11157214531,NA,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.038735854,23.24712909
PFDS,cal7_201208143247,112141823,5.93,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,13212609965,NA,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.045871819,27.52974307
PFDS,cal7_201208162928,130506702,5.93,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,15376369897,NA,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.053384007,32.0381449
PFDS,EB-A,1951,5.68,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,229867.8705,NA,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,7.98E-07,4.79E-04
PFDS,QCN-AL,14003902,5.93,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,1649947274,NA,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.005728322,3.437823764
PFDS,QCN-BL,18432010,5.92,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,2171669342,NA,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.007539648,4.524881851
PFDS,QCN-CL,14858407,5.92,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,117.8205384,600.145,1750625513,NA,2.335175514,2.335175514,2.874316206,model_11,4.80408E+11,PFDS,2.88033E+11,0.006077859,3.647596554
PFOS,2020071204-cal11,670017,5.05,0.011,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,77294329.83,2.20E-05,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,2.61E-04,0.130494922
PFOS,2020071204-cal12,856001,5.06,0.011,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,98749768.48,2.20E-05,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,3.33E-04,0.166717835
PFOS,2020071205-cal21,543437,5.05,0.039,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,62691840.24,7.80E-05,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,2.12E-04,0.105841746
PFOS,2020071205-cal22,1010288,5.05,0.039,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,116548585.9,7.80E-05,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,3.93E-04,0.196767326
PFOS,2020071206-cal31,1166429,5.06,0.137,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,134561284,2.74E-04,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,4.54E-04,0.227177909
PFOS,2020071206-cal32,1883489,5.05,0.137,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,217282576.4,2.74E-04,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,7.33E-04,0.366835095
PFOS,2020071207-cal41,5748580,5.05,0.48,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,663166216.1,9.60E-04,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.002238646,1.119614126
PFOS,2020071207-cal42,6769346,5.06,0.48,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,780923562.3,9.60E-04,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.002636159,1.318422185
PFOS,2020071208-cal51,7829416,5.05,1.669,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,903215086.6,0.003337132,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.003048978,1.524885232
PFOS,2020071208-cal52,10712403,5.05,1.669,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,1235801496,0.003337132,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.004171688,2.086386154
PFOS,2020071209-cal61,34335483,5.05,5.985,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,3961001210,0.011966889,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.013371128,6.687302217
PFOS,2020071209-cal62,41017985,5.05,5.985,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,4731906297,0.011966889,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.015973468,7.988810352
PFOS,2020071210-cal71,58598470,5.05,20.687,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,6760021713,0.041363246,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.022819765,11.41284887
PFOS,2020071210-cal72,126740083,5.05,20.687,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,14620957048,0.041363246,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.049355877,24.68435461
PFOS,2020071211-cal81,257276171,5.05,71.495,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,29679827854,0.142952832,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.100190016,50.10803281
PFOS,2020071211-cal82,361510904,5.05,71.495,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,41704528470,0.142952832,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.140781726,70.40916447
PFOS,cal7_201208072952,73964762,5.05,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,8532703961,NA,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.028803797,14.40564319
PFOS,cal7_201208103931,91407317,5.05,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,10544907531,NA,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.035596381,17.80281797
PFOS,cal7_201208143247,109461813,5.06,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,12627705682,NA,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.04262727,21.31917657
PFOS,cal7_201208162928,124267406,5.05,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,14335704716,NA,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.048392952,24.20276714
PFOS,QCN-AL,37930897,5.05,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,4375774441,NA,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.014771275,7.387557985
PFOS,QCN-BL,52203957,5.05,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,6022339539,NA,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.020329575,10.16743051
PFOS,QCN-CL,36277935,5.05,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,115.3617443,500.13,4185085861,NA,2.203028202,2.203028202,2.59,model_12,3.61521E+11,PFOS,2.96235E+11,0.014127569,7.065621158
PFHxS,2020071204-cal11,413159,4.02,0.011,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,46666202.53,2.75E-05,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,1.62E-04,0.064941258
PFHxS,2020071204-cal12,535442,4.02,0.011,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,60478035.85,2.75E-05,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,2.10E-04,0.084161975
PFHxS,2020071205-cal21,654325,4.03,0.039,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,73905840.05,9.75E-05,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,2.57E-04,0.102848271
PFHxS,2020071205-cal22,1078878,4.02,0.039,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,121858991.9,9.75E-05,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,4.24E-04,0.169580464
PFHxS,2020071206-cal31,1337147,4.03,0.136,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,151030408.9,3.40E-04,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,5.25E-04,0.210175765
PFHxS,2020071206-cal32,1918312,4.02,0.136,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,216672845.8,3.40E-04,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,7.54E-04,0.301524583
PFHxS,2020071207-cal41,6117660,4.02,0.475,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,690988119.7,0.001187159,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.002403278,0.961587521
PFHxS,2020071207-cal42,7329624,4.03,0.475,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,827879141.1,0.001187159,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.002879389,1.152086741
PFHxS,2020071208-cal51,8799532,4.02,1.651,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,993904870.7,0.004126314,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.003456832,1.383130178
PFHxS,2020071208-cal52,11284252,4.03,1.651,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,1274553354,0.004126314,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.004432936,1.773684041
PFHxS,2020071209-cal61,37016043,4.03,5.922,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,4180952513,0.014800745,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.014541481,5.818264668
PFHxS,2020071209-cal62,43325291,4.02,5.922,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,4893580448,0.014800745,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.017020023,6.80996642
PFHxS,2020071210-cal71,69458714,4.02,20.471,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,7845343838,0.051162791,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.027286346,10.91767647
PFHxS,2020071210-cal72,140059146,4.03,20.471,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,15819644430,0.051162791,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.055021208,22.01481073
PFHxS,2020071211-cal81,282413772,4.03,70.746,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,31898562735,0.176814166,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.110944179,44.39043015
PFHxS,2020071211-cal82,384739811,4.03,70.746,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,43456262458,0.176814166,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.151142213,60.47426648
PFHxS,cal7_201208072952,85114454,4.03,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,9613655635,NA,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.033436589,13.3784808
PFHxS,cal7_201208103931,104194787,4.03,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,11768774328,NA,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.040932158,16.37757034
PFHxS,cal7_201208143247,120835418,4.03,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,13648329309,NA,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.047469308,18.99318204
PFHxS,cal7_201208162928,134397826,4.03,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,15180199796,NA,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,0.0527972,21.12495175
PFHxS,EB-B,31801,4.02,NA,O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.9497422,400.115,3591914.751,NA,2.2635777,2.2635777,2.422089299,model_13,3.0564E+11,PFHxS,2.87519E+11,1.25E-05,0.004998553
